"album_name","album_release","track_number","track_name","danceability","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","explicit"
"Taylor Swift",2006-10-24,1,"Tim McGraw",0.58,0.491,0.225839550114555,1,0.0251,0.575,0,0.121,0.425,0.0532468087531342,FALSE
"Taylor Swift",2006-10-24,2,"Picture To Burn",0.658,0.877,0.616879019745938,1,0.0323,0.173,0,0.0962,0.821,0.263933211762024,FALSE
"Taylor Swift",2006-10-24,3,"Teardrops On My Guitar",0.621,0.417,0.2022553414923,1,0.0231,0.288,0,0.119,0.289,0.223807556416686,FALSE
"Taylor Swift",2006-10-24,4,"A Place In This World",0.576,0.777,0.515110022459507,1,0.0324,0.051,0,0.32,0.428,0.331191588785047,FALSE
"Taylor Swift",2006-10-24,5,"Cold As You",0.418,0.482,0.264911004851627,1,0.0266,0.217,0,0.123,0.261,0.762366081604741,FALSE
"Taylor Swift",2006-10-24,6,"The Outside",0.589,0.805,0.393097244907467,1,0.0293,0.00491,0,0.24,0.591,0.316617278322316,FALSE
"Taylor Swift",2006-10-24,7,"Tied Together With A Smile",0.479,0.578,0.318933398013318,1,0.0294,0.525,0,0.0841,0.192,0.552990369272852,FALSE
"Taylor Swift",2006-10-24,8,"Stay Beautiful",0.594,0.629,0.322181055517711,1,0.0246,0.0868,0,0.137,0.504,0.449217859585138,FALSE
"Taylor Swift",2006-10-24,9,"Should've Said No",0.476,0.777,0.419662342039832,0,0.0289,0.0103,0,0.196,0.472,0.708271597902895,FALSE
"Taylor Swift",2006-10-24,10,"Mary's Song (Oh My My My)",0.403,0.627,0.296483138952434,1,0.0292,0.0177,0,0.182,0.374,0.0453470480966492,FALSE
"Taylor Swift",2006-10-24,11,"Our Song",0.668,0.672,0.321292065114126,1,0.0303,0.111,0,0.329,0.539,0.145864201048552,FALSE
"Taylor Swift",2006-10-24,12,"I'm Only Me When I'm With You",0.563,0.934,0.433610709449186,1,0.0646,0.00452,0.000807,0.103,0.518,0.537311944381126,FALSE
"Taylor Swift",2006-10-24,13,"Invisible",0.612,0.394,0.267731825996845,1,0.0243,0.637,0,0.147,0.233,0.195656200136768,FALSE
"Taylor Swift",2006-10-24,14,"A Perfectly Good Heart",0.483,0.751,0.26754694726561,1,0.0365,0.00349,0,0.128,0.268,0.623703555960793,FALSE
"Taylor Swift",2006-10-24,15,"Teardrops On My Guitar (Pop Version)",0.459,0.753,0.414285754460685,1,0.0537,0.0402,0,0.0863,0.483,0.936452872122179,FALSE
"Fearless",2008-11-11,1,"Fearless",0.598,0.714,0.363328946850131,1,0.0273,0.0364,1.04e-06,0.31,0.467,0.223992762708001,FALSE
"Fearless",2008-11-11,2,"Fifteen",0.559,0.636,0.363078054770101,1,0.0263,0.0728,0,0.144,0.214,0.19198056758605,FALSE
"Fearless",2008-11-11,3,"Love Story",0.618,0.736,0.403924317653098,1,0.0308,0.157,0,0.073,0.307,0.359357191702758,FALSE
"Fearless",2008-11-11,4,"Hey Stephen",0.843,0.553,0.184161990352467,1,0.0317,0.168,2.66e-06,0.107,0.825,0.338094084795988,FALSE
"Fearless",2008-11-11,5,"White Horse",0.585,0.346,0.157979232648838,1,0.0256,0.302,0,0.102,0.195,0.171173353088671,FALSE
"Fearless",2008-11-11,6,"You Belong With Me",0.687,0.771,0.361077145100353,1,0.0384,0.164,2.46e-05,0.112,0.445,0.437585479826761,FALSE
"Fearless",2008-11-11,7,"Breathe",0.498,0.486,0.182641724877435,1,0.0273,0.373,0,0.113,0.17,0.565719740141327,FALSE
"Fearless",2008-11-11,8,"Tell Me Why",0.601,0.852,0.490230130136168,1,0.0386,0.0606,3.41e-06,0.37,0.513,0.224249202188284,FALSE
"Fearless",2008-11-11,9,"You're Not Sorry",0.459,0.459,0.386722998119377,1,0.0275,0.13,2.3e-06,0.113,0.281,0.466463414634146,FALSE
"Fearless",2008-11-11,10,"The Way I Loved You",0.436,0.712,0.427661347479728,1,0.0329,0.0322,0,0.111,0.379,0.657852746751766,FALSE
"Fearless",2008-11-11,11,"Forever & Always",0.605,0.829,0.316737875944447,1,0.0549,0.0907,0,0.106,0.514,0.423680761340324,FALSE
"Fearless",2008-11-11,12,"The Best Day",0.664,0.447,0.140119958494001,1,0.0292,0.611,1e-06,0.139,0.364,0.409911385912924,FALSE
"Fearless",2008-11-11,13,"Change",0.548,0.756,0.382384253658113,1,0.036,0.00471,0,0.117,0.224,0.195919762935947,FALSE
"Fearless",2008-11-11,14,"Jump Then Fall",0.618,0.687,0.266870150164341,1,0.0271,0.111,0,0.0693,0.82,0.0816118645999544,FALSE
"Fearless",2008-11-11,15,"Untouchable",0.419,0.454,0.208497091012371,1,0.0335,0.0583,3.78e-06,0.0974,0.288,0.936595338500114,FALSE
"Fearless",2008-11-11,16,"Forever & Always (Piano Version)",0.592,0.16,0.0834641548277324,1,0.0347,0.852,0,0.116,0.294,0.358979655801231,FALSE
"Fearless",2008-11-11,17,"Come In With The Rain",0.527,0.475,0.239607274974557,1,0.0258,0.0868,4.34e-06,0.248,0.224,0.537297697743332,FALSE
"Fearless",2008-11-11,18,"SuperStar",0.61,0.531,0.244174327349673,1,0.0239,0.367,0,0.351,0.228,0.124266298153636,FALSE
"Fearless",2008-11-11,19,"The Other Side Of The Door",0.476,0.816,0.373336111716081,1,0.0347,0.169,0,0.238,0.469,0.678944894005015,FALSE
"Fearless (Taylor's Version)",2021-04-09,1,"Fearless (Taylor's Version)",0.569,0.741,0.318933398013318,1,0.0282,0.0122,0,0.333,0.43,0.224982904034648,FALSE
"Fearless (Taylor's Version)",2021-04-09,2,"Fifteen (Taylor's Version)",0.559,0.646,0.345939377826122,1,0.0272,0.116,0,0.32,0.289,0.191845224527012,FALSE
"Fearless (Taylor's Version)",2021-04-09,3,"Love Story (Taylor's Version)",0.627,0.792,0.370595379217955,1,0.031,0.13,3.97e-06,0.0845,0.415,0.359870070663323,FALSE
"Fearless (Taylor's Version)",2021-04-09,4,"Hey Stephen (Taylor's Version)",0.788,0.571,0.243500579995202,1,0.0296,0.106,0,0.0934,0.797,0.338044221563711,FALSE
"Fearless (Taylor's Version)",2021-04-09,5,"White Horse (Taylor's Version)",0.423,0.517,0.182936345929309,1,0.0486,0.369,0,0.177,0.366,0.83149076817871,FALSE
"Fearless (Taylor's Version)",2021-04-09,6,"You Belong With Me (Taylor's Version)",0.632,0.773,0.326888769247272,1,0.0346,0.0623,0,0.0885,0.474,0.438076988830636,FALSE
"Fearless (Taylor's Version)",2021-04-09,7,"Breathe (Taylor's Version)",0.506,0.626,0.247400173579256,1,0.0287,0.156,0,0.228,0.321,0.566310975609756,FALSE
"Fearless (Taylor's Version)",2021-04-09,8,"Tell Me Why (Taylor's Version)",0.578,0.909,0.42963534256987,1,0.0628,0.0222,0,0.333,0.541,0.224306188739457,FALSE
"Fearless (Taylor's Version)",2021-04-09,9,"You're Not Sorry (Taylor's Version)",0.506,0.444,0.316956746304349,1,0.0285,0.0538,0,0.123,0.241,0.465430533394119,FALSE
"Fearless (Taylor's Version)",2021-04-09,10,"The Way I Loved You (Taylor's Version)",0.402,0.732,0.341585950686055,1,0.0484,0.0033,0,0.108,0.472,0.658892751310691,FALSE
"Fearless (Taylor's Version)",2021-04-09,11,"Forever & Always (Taylor's Version)",0.598,0.821,0.36032965012816,1,0.0447,0.0231,0,0.143,0.673,0.423808981080465,FALSE
"Fearless (Taylor's Version)",2021-04-09,12,"The Best Day (Taylor's Version)",0.642,0.576,0.140475310269688,1,0.0282,0.488,0,0.159,0.469,0.402225324823342,FALSE
"Fearless (Taylor's Version)",2021-04-09,13,"Change (Taylor's Version)",0.499,0.815,0.392373799544861,1,0.0341,0.000191,0,0.181,0.344,0.195641953498974,FALSE
"Fearless (Taylor's Version)",2021-04-09,14,"Jump Then Fall (Taylor's Version)",0.572,0.69,0.239828063091446,1,0.0358,0.0474,0,0.0897,0.624,0.652332174606793,FALSE
"Fearless (Taylor's Version)",2021-04-09,15,"Untouchable (Taylor's Version)",0.393,0.531,0.244793566619607,1,0.0329,0.0181,0,0.169,0.224,0.939259459767495,FALSE
"Fearless (Taylor's Version)",2021-04-09,16,"Forever & Always (Piano Version) [Taylor's Version]",0.546,0.273,0.120005182020427,1,0.0308,0.819,0,0.137,0.271,0.357725951675405,FALSE
"Fearless (Taylor's Version)",2021-04-09,17,"Come In With The Rain (Taylor's Version)",0.476,0.564,0.270582683764883,1,0.0269,0.0406,0,0.102,0.167,0.53706262821974,FALSE
"Fearless (Taylor's Version)",2021-04-09,18,"SuperStar (Taylor's Version)",0.454,0.555,0.214289060112006,1,0.0283,0.157,0,0.343,0.171,0.736038294962389,FALSE
"Fearless (Taylor's Version)",2021-04-09,19,"The Other Side Of The Door (Taylor's Version)",0.432,0.873,0.365847422793971,1,0.0577,0.0279,0,0.167,0.629,0.679578869386825,FALSE
"Fearless (Taylor's Version)",2021-04-09,20,"Today Was A Fairytale (Taylor's Version)",0.482,0.779,0.31441264202588,1,0.0409,0.0135,0,0.296,0.328,0.638448826077046,FALSE
"Fearless (Taylor's Version)",2021-04-09,21,"You All Over Me (Taylor's Version) [From The Vault]",0.599,0.494,0.173380399775414,1,0.0372,0.816,0,0.101,0.44,0.529682869842717,FALSE
"Fearless (Taylor's Version)",2021-04-09,22,"Mr. Perfectly Fine (Taylor's Version) [From The Vault]",0.66,0.817,0.236102181595966,0,0.0521,0.162,0,0.0667,0.714,0.480168680191475,FALSE
"Fearless (Taylor's Version)",2021-04-09,23,"We Were Happy (Taylor's Version) [From The Vault]",0.609,0.373,0.131250207900027,1,0.0263,0.849,0,0.0779,0.13,0.266932129017552,FALSE
"Fearless (Taylor's Version)",2021-04-09,24,"That's When (Taylor's Version) [From The Vault]",0.588,0.608,0.196698025321839,1,0.0365,0.225,0,0.092,0.508,0.154340950535673,FALSE
"Fearless (Taylor's Version)",2021-04-09,25,"Don't You (Taylor's Version) [From The Vault]",0.563,0.473,0.0700164359372975,1,0.0503,0.514,1.2e-05,0.109,0.405,0.237918851151128,FALSE
"Fearless (Taylor's Version)",2021-04-09,26,"Bye Bye Baby (Taylor's Version) [From The Vault]",0.624,0.624,0.163681652142781,1,0.0539,0.334,0,0.0995,0.527,0.0826162525643948,FALSE
"Speak Now",2010-10-25,1,"Mine",0.624,0.757,0.508159442560561,1,0.0296,0.00265,1.87e-06,0.189,0.658,0.374230681559152,FALSE
"Speak Now",2010-10-25,2,"Sparks Fly",0.605,0.787,0.500956481513398,1,0.0308,0.0396,1.42e-06,0.163,0.374,0.33089953271028,FALSE
"Speak Now",2010-10-25,3,"Back To December",0.529,0.67,0.341743293056299,1,0.0303,0.117,0,0.334,0.286,0.522559550945977,FALSE
"Speak Now",2010-10-25,4,"Speak Now",0.709,0.599,0.423252956091984,1,0.0304,0.095,0,0.0973,0.735,0.359307328470481,FALSE
"Speak Now",2010-10-25,5,"Dear John",0.589,0.47,0.293764965196153,1,0.028,0.166,1.45e-06,0.112,0.102,0.362235012537041,FALSE
"Speak Now",2010-10-25,6,"Mean",0.568,0.761,0.399300634223162,1,0.0459,0.452,0,0.217,0.789,0.679849555504901,FALSE
"Speak Now",2010-10-25,7,"The Story Of Us",0.543,0.818,0.435411604915063,1,0.0398,0.00478,0.000368,0.0357,0.683,0.50834852974698,FALSE
"Speak Now",2010-10-25,8,"Never Grow Up",0.714,0.305,0.130707347072171,1,0.0305,0.819,0,0.174,0.554,0.401584226122635,FALSE
"Speak Now",2010-10-25,9,"Enchanted",0.455,0.623,0.409449174632688,1,0.0288,0.0739,0.000424,0.146,0.208,0.679272566674265,FALSE
"Speak Now",2010-10-25,10,"Better Than Revenge",0.516,0.917,0.48017550301398,0,0.0827,0.0139,6.37e-06,0.36,0.635,0.550539947572373,FALSE
"Speak Now",2010-10-25,11,"Innocent",0.552,0.608,0.295801246655155,0,0.0259,0.186,0,0.125,0.17,0.466691360838842,FALSE
"Speak Now",2010-10-25,12,"Haunted",0.436,0.95,0.546134987505724,1,0.057,0.0826,1.08e-06,0.149,0.352,0.666414976065648,FALSE
"Speak Now",2010-10-25,13,"Last Kiss",0.371,0.341,0.112849593752776,1,0.0319,0.57,3.09e-05,0.101,0.196,0.146056530658764,FALSE
"Speak Now",2010-10-25,14,"Long Live",0.418,0.68,0.371535229097173,1,0.0347,0.036,7.59e-05,0.114,0.142,0.96582231593344,FALSE
"Speak Now",2010-10-25,15,"Ours",0.608,0.569,0.189365125489667,1,0.0284,0.537,0,0.097,0.238,0.65043737178026,FALSE
"Speak Now",2010-10-25,16,"If This Was A Movie",0.511,0.719,0.451128225271586,1,0.0265,0.166,4.54e-06,0.34,0.289,0.565007408251653,FALSE
"Speak Now",2010-10-25,17,"Superman",0.582,0.765,0.431717844470923,1,0.0324,0.0268,1.95e-06,0.103,0.559,0.451960337360383,FALSE
"Red",2012-10-22,1,"State Of Grace",0.588,0.825,0.258107128964594,1,0.0328,0.000197,0.00138,0.0885,0.397,0.437613973102348,FALSE
"Red",2012-10-22,2,"Red",0.602,0.896,0.374369103989045,0,0.0437,0.0773,8.87e-05,0.091,0.641,0.402068611807613,FALSE
"Red",2012-10-22,3,"Treacherous",0.705,0.621,0.155381746988317,1,0.0334,0.101,4.3e-06,0.147,0.395,0.295325678139959,FALSE
"Red",2012-10-22,4,"I Knew You Were Trouble",0.622,0.469,0.209025850885791,0,0.0363,0.00454,2.25e-06,0.0398,0.679,0.060441360838842,FALSE
"Red",2012-10-22,5,"All Too Well",0.602,0.609,0.165844090127756,1,0.0243,0.0382,2e-04,0.127,0.337,0.174706519261454,FALSE
"Red",2012-10-22,6,"22",0.658,0.729,0.220749637966914,1,0.0378,0.00215,0.0013,0.0752,0.668,0.252685491224071,FALSE
"Red",2012-10-22,7,"I Almost Do",0.567,0.481,0.183780741736415,1,0.027,0.0173,4.13e-05,0.182,0.233,0.550853373603829,FALSE
"Red",2012-10-22,8,"We Are Never Ever Getting Back Together",0.628,0.676,0.25638936102243,1,0.0916,0.00957,2.65e-05,0.102,0.75,0.124301914748119,FALSE
"Red",2012-10-22,9,"Stay Stay Stay",0.729,0.748,0.215278173472437,1,0.0245,0.307,1.29e-06,0.09,0.928,0.224007009345794,FALSE
"Red",2012-10-22,10,"The Last Time",0.505,0.443,0.19774249066066,1,0.0276,0.035,3.15e-06,0.0921,0.123,0.181893948028265,FALSE
"Red",2012-10-22,11,"Holy Ground",0.627,0.816,0.213894688416951,1,0.0774,0.0162,0.00208,0.0966,0.648,0.630477832231593,FALSE
"Red",2012-10-22,12,"Sad Beautiful Tragic",0.624,0.34,0.0573984282224942,1,0.029,0.632,0.0337,0.121,0.261,0.437749316161386,FALSE
"Red",2012-10-22,13,"The Lucky One",0.706,0.499,0.170804772005971,1,0.0369,0.0371,0,0.132,0.545,0.351913323455664,FALSE
"Red",2012-10-22,14,"Everything Has Changed",0.624,0.458,0.211105719580854,1,0.0287,0.36,3.89e-06,0.303,0.436,0.0817970708912696,FALSE
"Red",2012-10-22,15,"Starlight",0.649,0.777,0.262784654083849,1,0.0406,0.0213,0.000335,0.221,0.587,0.409476863460223,FALSE
"Red",2012-10-22,16,"Begin Again",0.53,0.526,0.146251389195779,1,0.0263,0.199,3.52e-06,0.232,0.323,0.0747307385457032,FALSE
"Red",2012-10-22,17,"The Moment I Knew",0.62,0.506,0.185054648979471,1,0.0312,0.187,1.47e-05,0.102,0.275,0.409455493503533,FALSE
"Red",2012-10-22,18,"Come Back...Be Here",0.483,0.548,0.234909186018037,1,0.0254,0.00471,2.01e-06,0.0997,0.217,0.0811488488716662,FALSE
"Red",2012-10-22,19,"Girl At Home",0.733,0.59,0.259417936211881,1,0.0284,0.272,0,0.136,0.633,0.402567244130385,FALSE
"Red",2012-10-22,20,"Treacherous (Original Demo Recording)",0.828,0.64,0.149692485676004,1,0.0355,0.175,6.14e-05,0.0996,0.519,0.295325678139959,FALSE
"Red",2012-10-22,21,"Red (Original Demo Recording)",0.678,0.902,0.34205819525675,0,0.0358,0.113,0.000235,0.0722,0.637,0.402211078185548,FALSE
"Red",2012-10-22,22,"State Of Grace (Acoustic Version)",0.626,0.118,0.0256448403651772,1,0.0305,0.664,0.000169,0.127,0.0682,0.264011568269888,FALSE
"Red (Taylor's Version)",2021-11-12,1,"State Of Grace (Taylor's Version)",0.594,0.713,0.294171096975272,1,0.0503,0.000328,0,0.114,0.328,0.43754273991338,FALSE
"Red (Taylor's Version)",2021-11-12,2,"Red (Taylor's Version)",0.516,0.777,0.322998124059563,0,0.0375,0.00108,1.62e-06,0.0761,0.408,0.402560120811488,FALSE
"Red (Taylor's Version)",2021-11-12,3,"Treacherous (Taylor's Version)",0.645,0.593,0.223563036653701,1,0.0288,0.0344,0.000127,0.13,0.299,0.295261568269888,FALSE
"Red (Taylor's Version)",2021-11-12,4,"I Knew You Were Trouble (Taylor's Version)",0.584,0.557,0.230621610169706,1,0.0342,0.0129,0,0.0576,0.767,0.608858559379986,FALSE
"Red (Taylor's Version)",2021-11-12,5,"All Too Well (Taylor's Version)",0.44,0.528,0.165615126249005,1,0.0317,0.0171,0.00203,0.234,0.132,0.836548324595395,FALSE
"Red (Taylor's Version)",2021-11-12,6,"22 (Taylor's Version)",0.642,0.695,0.274157417192788,1,0.0281,0.000443,1.02e-05,0.0753,0.642,0.252521654889446,FALSE
"Red (Taylor's Version)",2021-11-12,7,"I Almost Do (Taylor's Version)",0.511,0.559,0.2194320194629,1,0.0264,0.0167,0,0.113,0.248,0.55096022338728,FALSE
"Red (Taylor's Version)",2021-11-12,8,"We Are Never Ever Getting Back Together (Taylor's Version)",0.567,0.686,0.24327641092247,1,0.175,0.0317,1.86e-06,0.0732,0.716,0.737121039434693,FALSE
"Red (Taylor's Version)",2021-11-12,9,"Stay Stay Stay (Taylor's Version)",0.693,0.681,0.19774249066066,1,0.025,0.0848,0,0.0768,0.663,0.224284818782767,FALSE
"Red (Taylor's Version)",2021-11-12,10,"The Last Time (Taylor's Version)",0.502,0.534,0.253863346062737,1,0.0278,0.0399,0,0.0977,0.155,0.181758604969227,FALSE
"Red (Taylor's Version)",2021-11-12,11,"Holy Ground (Taylor's Version)",0.622,0.809,0.273968101353102,1,0.0638,0.0288,0.00218,0.109,0.511,0.629416457715979,FALSE
"Red (Taylor's Version)",2021-11-12,12,"Sad Beautiful Tragic (Taylor's Version)",0.601,0.406,0.0656598671978357,1,0.0275,0.622,9.19e-05,0.133,0.232,0.438262195121951,FALSE
